id,year_published,min_players,max_players,playing_time,min_play_time,max_play_time,age,primary_name,description,thumbnail,image,categories,mechanics,families,rank,users_rated,average_rating,bayes_average_rating
68448,2010,2,7,30,30,30,10,7 Wonders,"You are the leader of one of the 7 great cities of the Ancient World. Gather resources, develop commercial routes, and affirm your military supremacy. Build your city and erect an architectural wonder which will transcend future times.<br/><br/>7 Wonders lasts three ages. In each age, players receive seven cards from a particular deck, choose one of those cards, then pass the remainder to an adjacent player. Players reveal their cards simultaneously, paying resources if needed or collecting resources or interacting with other players in various ways. (Players have individual boards with special powers on which to organize their cards, and the boards are double-sided). Each player then chooses another card from the deck they were passed, and the process repeats until players have six cards in play from that age. After three ages, the game ends.<br/><br/>In essence, 7 Wonders is a card development game. Some cards have immediate effects, while others provide bonuses or upgrades later in the game. Some cards provide discounts on future purchases. Some provide military strength to overpower your neighbors and others give nothing but victory points. Each card is played immediately after being drafted, so you'll know which cards your neighbor is receiving and how her choices might affect what you've already built up. Cards are passed left-right-left over the three ages, so you need to keep an eye on the neighbors in both directions.<br/><br/>Though the box of earlier editions is listed as being for 3&ndash;7 players, there is an official 2-player variant included in the instructions.<br/><br/>",https://cf.geekdo-images.com/35h9Za_JvMMMtx_92kT0Jg__thumb/img/BUOso8b0M1aUOkU80FWlhE8uuxc=/fit-in/200x150/filters:strip_icc()/pic7149798.jpg,https://cf.geekdo-images.com/35h9Za_JvMMMtx_92kT0Jg__original/img/jt70jJDZ1y1FWJs4ZQf5FI8APVY=/0x0/filters:format(jpeg)/pic7149798.jpg,"['Ancient', 'Card Game', 'City Building', 'Civilization', 'Economic']","['Closed Drafting', 'Hand Management', 'Neighbor Scope', 'Set Collection', 'Simultaneous Action Selection', 'Variable Player Powers']","['Ancient: Babylon', 'Ancient: Egypt', 'Ancient: Greece', 'Category: Dized Tutorial', 'Constructions: Pyramids', 'Digital Implementations: Board Game Arena', 'Digital Implementations: BrettspielWelt', 'Digital Implementations: Google Play', 'Game: 7 Wonders', 'Mechanism: Artificial Player', 'Mechanism: Tableau Building', 'Misc: Watch It Played How To Videos']",91,104612,7.68293,7.5736
104006,2011,2,4,90,60,90,12,Village,"Life in the village is hard &ndash; but life here also allows the inhabitants to grow and prosper as they please. One villager might want to become a friar. Another might feel ambitious and strive for a career in public office. A third one might want to seek his luck in distant lands.<br/><br/>Each player will take the reins of a family and have them find fame and glory in many different ways. There is one thing you must not forget, however: Time will not stop for anyone and with time people will vanish. Those who will find themselves immortalized in the village chronicles will bring honor to their family and be one step closer to victory.<br/><br/>Village is a game full of tactical challenges. A smart and unique new action mechanism is responsible for keeping turns short and yet still tactically rich and full of difficult decisions. Also unique is the way this game deals with the delicate subject of death; as a natural and perpetual part of life in the village, thoughts of death will keep you focused on smart time-management.<br/><br/>Paraphrased from Opinionated Gamer's review:<br/><br/>Each player&rsquo;s turn consists of taking a cube and then taking the action of the area they just took the cube from.  The board has multiple different zones with specific attributes, a market, a travel zone, a crafting zone, a church, and a council house.  Many of these offer multiple options, so even if you take a cube from the crafting area, you can get an ox, a horse, a cart, a plow, a scroll, or convert wheat to gold.  Each zone is seeded with cubes of four colors plus black cubes which serve as curses, there are lots of turns per round. Some areas offer short-term scoring, others offer long-term scoring, and still others offer only end-game scoring. The round ends when there are no cubes at any location.  The game ends when either the village chronicle or the anonymous graveyard is full.<br/><br/>",https://cf.geekdo-images.com/5FBIAvZi3Sw8dvmfwwJTjg__thumb/img/5H-bOQSAtO8LaWI3i3_oG3CQHHg=/fit-in/200x150/filters:strip_icc()/pic2760568.jpg,https://cf.geekdo-images.com/5FBIAvZi3Sw8dvmfwwJTjg__original/img/HZYRVZoUtl7COYnS0NvXNSuaf80=/0x0/filters:format(jpeg)/pic2760568.jpg,"['Economic', 'Farming', 'Medieval']","['Area Majority / Influence', 'Contracts', 'Set Collection', 'Turn Order: Claim Action', 'Worker Placement', 'Worker Placement, Different Worker Types']","['Digital Implementations: Tabletopia', 'Game: Village']",221,23321,7.49264,7.30231
127398,2012,2,4,90,60,90,10,Legends of Andor,"Legends of Andor is a cooperative adventure board game for two to four players in which a band of heroes must work together to defend a fantasy realm from invading hordes. To secure Andor's borders, the heroes will embark on dangerous quests over the course of five unique scenarios (as well as a final scenario created by the players themselves). But as the clever game system keeps creatures on the march toward the castle, the players must balance their priorities carefully.<br/><br/>At the heart of Legends of Andor is its unique narrative, the linked scenarios of which tell an overarching story as the players successfully complete objectives. For each scenario, or &quot;Legend&quot;, a legend deck conveys the plot of an ever-unfolding tale...one in which the players are the protagonists. A wooden marker moves along the board's legend track at key points during each scenario, triggering the draw of a new legend card, the introduction of new game-altering effects, and the advancement of the story's plot. In the end, the players must endeavor to guide the fate of Andor through their heroic actions, bringing a happy ending to their epic fantasy tale.<br/><br/>Will their heroes roam the land completing quests in the name of glory, or devote themselves to the defense of the realm? Uncover epic tales of glory as you live the Legends of Andor!<br/><br/>&mdash;description from the publisher<br/><br/>",https://cf.geekdo-images.com/IO8_BYKeofnWy8DIjo2RRg__thumb/img/pMbV-KGyO3D9U6hnBzNRfylZvto=/fit-in/200x150/filters:strip_icc()/pic2606106.jpg,https://cf.geekdo-images.com/IO8_BYKeofnWy8DIjo2RRg__original/img/GEmDZyN1Q9Jlv88QvOF58N7yBIo=/0x0/filters:format(jpeg)/pic2606106.jpg,"['Adventure', 'Fantasy', 'Fighting', 'Puzzle']","['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Scenario / Mission / Campaign Game', 'Variable Player Powers']","['Components: Standees', 'Game: Legends of Andor', 'Mechanism: Campaign Games']",588,19288,7.11499,6.89268
148949,2014,2,5,60,40,60,10,Istanbul,"There's hustle and bustle at Istanbul's grand bazaar as merchants and their assistants rush through the narrow alleys in their attempt to be more successful than their competitors. Everything must be well organized: wheelbarrows must be filled with goods at the warehouses, then swiftly transported by the assistants to various destinations. Your goal? Be the first merchant to collect a certain number of rubies.<br/><br/>In Istanbul, you lead a group of one merchant and four assistants through 16 locations in the bazaar. At each such location, you can carry out a specific action. The challenge, though, is that to take an action, you must move your merchant and an assistant there, then leave the assistant behind (to handle all the details while you focus on larger matters). If you want to use that assistant again later, your merchant must return to that location to pick him up. Thus, you must plan ahead carefully to avoid being left with no assistants and thus unable to do anything...<br/><br/>In more detail, on a turn you move your merchant and his retinue of assistants one or two steps through the bazaar, either leave an assistant at that location or collect an assistant left earlier, then perform the action. If you meet other merchants or certain individuals at the location, you might be able to take a small extra action. Possible actions include:<br/><br/><br/>    Paying to increase your wheelbarrow capacity, which starts the game with a capacity of only two for each good.<br/>    Filling your wheelbarrow with a specified good to its limit.<br/>    Acquiring a special ability, and the earlier you come, the easier they are to collect.<br/>    Buying rubies or trading goods for rubies.<br/>    Selling special combinations of goods to make the money you need to do everything else.<br/><br/><br/>When a merchant has collected five rubies in his wheelbarrow, players complete that round, then the game ends. If this player is the only one who's reached this goal, he wins immediately; otherwise ties are broken by money in hand.<br/><br/>",https://cf.geekdo-images.com/PHH9Mreen2sBcxV6ZsE3ew__thumb/img/Vzpg3sdeAbCy0IxSAoh1aH9nvDE=/fit-in/200x150/filters:strip_icc()/pic1885326.jpg,https://cf.geekdo-images.com/PHH9Mreen2sBcxV6ZsE3ew__original/img/pHIJibqf-DmlOQD3CfT_rAjGmc0=/0x0/filters:format(jpeg)/pic1885326.jpg,['Economic'],"['Contracts', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Network and Route Building', 'Pick-up and Deliver', 'Race', 'Variable Set-up', 'Worker Placement']","['Cities: Istanbul (Turkey)', 'Components: 4 x 4 Grids', 'Components: Gems/Crystals', 'Components: Wooden pieces & boards', 'Country: Ottoman Empire', 'Country: Turkey', 'Digital Implementations: Steam', 'Digital Implementations: Tabletopia', 'Game: Istanbul (AEG)', 'Misc: LongPack Games', 'Occupation: Merchant', 'Region: Middle East', 'Series: Istanbul (Pegasus Spiele)']",175,31363,7.54313,7.38681
172308,2015,2,5,75,30,75,10,Broom Service,"Score the most victory points by delivering potions via Broom Service throughout the magical realm.<br/><br/>Broom Service is a card-based game that combines luck and skill and balances timely bluffing with clever hand management.<br/><br/>Remake of award-winning Witch's Brew:<br/><br/><br/>    New theme! Now with 3 types of roles: witches, druids, and gatherers.<br/>    Drizzelda, the weather fairy, helps chase away the bad weather.<br/>    New illustrations and game pieces.<br/>    Same style of play, and by the same game designer as Witch&rsquo;s Brew.<br/>    New version also includes a 2-player version.<br/><br/><br/>The game is played over 7 rounds, with 4 turns per round. Each round, players simultaneously select 4 of their 10 role cards, and then they take turns playing one role at a time. Each role has a brave action and a cowardly action; the brave action is stronger, but riskier, as another player could steal the action from you later; the cowardly action is safer, but not as robust. How well can you bluff your opponents?<br/><br/>Use the gatherer roles to collect ingredients to make potions, the witch roles to zoom around on your broom to different areas, and the witch or druid roles to deliver the potions, collecting victory points as you go. Chase away lightning clouds with the help of the weather fairy, and keep an eye on the event cards that change game play, one event per round.<br/><br/>The winner is the player with the most victory points after all 7 rounds are complete and end-of-game bonus points have been awarded.<br/><br/>",https://cf.geekdo-images.com/PcxTKtTwov2vxkZZbRVDAw__thumb/img/exJUDw66ox4k5H5dSX_oAOuRNXk=/fit-in/200x150/filters:strip_icc()/pic2546156.jpg,https://cf.geekdo-images.com/PcxTKtTwov2vxkZZbRVDAw__original/img/kjg4hSkTE2a8MKlkZNgTGqfKqgc=/0x0/filters:format(jpeg)/pic2546156.jpg,['Fantasy'],"['Area Movement', 'Follow', 'Hand Management', 'Pick-up and Deliver', 'Set Collection', 'Simultaneous Action Selection', 'Variable Phase Order']","['Game: Broom Service', 'Series: Alea Big Box', 'Theme: Witches']",623,10435,7.16725,6.86575
176494,2015,2,5,50,30,50,8,Isle of Skye: From Chieftain to King,"Isle of Skye is one of the most beautiful places in the world, with soft sand beaches, gently sloping hills, and impressive  mountains. The landscape of Isle of Skye is breathtaking and fascinates everyone.<br/><br/>In the tile-laying game Isle of Skye: From Chieftain to King, 2&ndash;5 players are chieftains of famous clans and want to build their kingdoms to score as many points as possible&mdash;but in each game only four of the sixteen scoring tiles will be scored.<br/><br/>Thanks to the scoring tiles, each game is different and leads to different tactics and strategies, but having enough money is useful no matter what else is going on. Managing that money can be tricky, though. Each turn, each player places two area tiles in front of them and sets the selling price for the tiles. Setting a high price is great, but only so long as someone actually pays the price because if no one opts to buy, then the seller must buy the tiles at the price they previously requested.<br/><br/>In the end, the player with the best kingdom&mdash;and not the richest player&mdash;becomes the sovereign of the island.<br/><br/>",https://cf.geekdo-images.com/GCxsnITFBO1pNXiBYkq_qA__thumb/img/0BJUretj0lJj09f2JjDGrQzmakI=/fit-in/200x150/filters:strip_icc()/pic2524838.jpg,https://cf.geekdo-images.com/GCxsnITFBO1pNXiBYkq_qA__original/img/8uoTbz4B_M1GbT4N3vGN-bhZF2Q=/0x0/filters:format(jpeg)/pic2524838.jpg,"['Economic', 'Territory Building']","['Catch the Leader', 'Commodity Speculation', 'I Cut, You Choose', 'Set Collection', 'Tile Placement', 'Turn Order: Progressive']","['Components: Player Screens', 'Country: Scotland', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Game: Isle of Skye (Lookout Games)']",265,25486,7.39869,7.23314
203417,2016,1,6,150,45,150,12,Exit: The Game â€“ The Secret Lab,"As the subjects of a medical study, the players have checked into a lab, but while they're on time at the site, no one else seems to be there &mdash; then they realize that something seems wrong here. Steam has started emerging from one of the test tubes, and they've all gotten dizzy to the point of passing out. When they awaken, they discover that the door is locked and no other way out seems possible. Only a notebook and an enigmatic spinning code dial seem to offer any clues for how to escape the lab...<br/><br/>In Exit: The Game &ndash; The Secret Lab, players must use their team spirit, creativity, and powers of deduction to crack codes, solve puzzles, collect objects, and earn their freedom bit by bit.<br/><br/><br/>Extra material: It is highly recommended that you have pens/pencils, writing paper and scissors at hand when you play the game.<br/>Note: There is a printing error in the first English Edition on the 2nd 'Star' clue card. Please refer to the forums if you are confused after using that clue card.<br/><br/>",https://cf.geekdo-images.com/3c1Wy_dXjVZ8Fpytyf9UvQ__thumb/img/nsHTKDzkuv_eo-nkzGMA1ZBcsPk=/fit-in/200x150/filters:strip_icc()/pic3332425.jpg,https://cf.geekdo-images.com/3c1Wy_dXjVZ8Fpytyf9UvQ__original/img/sAMsCqIli73aTRtMJhbaYjOeucI=/0x0/filters:format(jpeg)/pic3332425.jpg,"['Deduction', 'Puzzle', 'Real-time']",['Cooperative Game'],"['Category: Escape Room Games', 'Misc: Limited Replayability', 'Players: Games with Solitaire Rules', 'Series: Exit: The Game']",860,7004,7.06041,6.6993
244521,2018,2,4,45,45,45,10,The Quacks of Quedlinburg,"In The Quacks of Quedlinburg, players are charlatans &mdash; or quack doctors &mdash; each making their own secret brew by adding ingredients one at a time. Take care with what you add, though, for a pinch too much of this or that will spoil the whole mixture!<br/><br/>Each player has their own bag of ingredient chips. During each round, they simultaneously draw chips from their bags and add them to their pots. The higher the face value of the drawn chip, the further it is placed in the pot's swirling pattern, increasing how much the potion will be worth. Push your luck as far as you can, but if you add too many cherry bombs, your pot will explode!<br/><br/>At the end of each round, players gain victory points and coins to spend on new ingredients, depending on how well they managed to fill up their pots. But players whose pots have exploded must choose points or coins &mdash; not both! The player with the most victory points at the end of nine rounds wins the game.<br/><br/>",https://cf.geekdo-images.com/pH5LgRL4mNRon-2NsSDb1Q__thumb/img/E_XspsgbgrVOwOeCuZMO1S8W2rk=/fit-in/200x150/filters:strip_icc()/pic6137509.png,https://cf.geekdo-images.com/pH5LgRL4mNRon-2NsSDb1Q__original/img/8PEJOyuKGbTaEGbUbCoLQy_i65Y=/0x0/filters:format(png)/pic6137509.png,['Medieval'],"['Catch the Leader', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Dice Rolling', 'Events', 'Open Drafting', 'Push Your Luck', 'Simultaneous Action Selection', 'Variable Set-up']","['Components: Dice with Icons', 'Country: Germany', 'Digital Implementations: Tabletopia', 'Game: The Quacks of Quedlinburg', 'Misc: Watch It Played How To Videos']",65,49597,7.82297,7.68221
266192,2019,1,5,70,40,70,10,Wingspan,"Wingspan is&nbsp;a competitive, medium-weight, card-driven, engine-building board game from Stonemaier Games. It's designed by Elizabeth Hargrave and features over 170 birds illustrated by Beth Sobel, Natalia Rojas, and Ana Maria Martinez.<br/><br/>You are bird enthusiasts&mdash;researchers, bird watchers, ornithologists, and collectors&mdash;seeking to discover and attract the best birds to your network of wildlife preserves. Each bird extends a chain of powerful combinations in one of your habitats (actions). These habitats  focus on several key aspects of growth:<br/><br/><br/>     Gain food tokens via custom dice in a birdfeeder dice tower<br/>     Lay eggs using egg miniatures in a variety of colors<br/>     Draw from hundreds of unique bird cards and play them<br/><br/><br/>The winner is the player with the most points after 4 rounds.<br/><br/>&mdash;description from the publisher<br/><br/>From the 7th printing on, the base game box includes Wingspan: Swift-Start Promo Pack.<br/><br/>",https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__thumb/img/VNToqgS2-pOGU6MuvIkMPKn_y-s=/fit-in/200x150/filters:strip_icc()/pic4458123.jpg,https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__original/img/cI782Zis9cT66j2MjSHKJGnFPNw=/0x0/filters:format(jpeg)/pic4458123.jpg,"['Animals', 'Card Game', 'Educational']","['Action Queue', 'Dice Rolling', 'End Game Bonuses', 'Hand Management', 'Once-Per-Game Abilities', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Progressive']","['Animals: Birds', 'Animals: Crows / Ravens / Magpies', 'Animals: Ducks', 'Animals: Eagles', 'Animals: Geese', 'Animals: Owls', 'Animals: Turkeys', 'Components: Control Boards', 'Components: Dice with Icons', 'Components: Drop Tower', 'Components: Game Trayz Inside', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Digital Implementations: Tabletopia', 'Game: Wingspan', 'Mechanism: Tableau Building', 'Misc: Made by Panda', 'Misc: Watch It Played How To Videos', 'Organizations: Automa Factory', 'Players: Games with Solitaire Rules', 'Theme: Biology', 'Theme: Nature']",26,93047,8.04813,7.89956
284083,2019,2,5,20,20,20,10,The Crew: The Quest for Planet Nine,"In the co-operative trick-taking game The Crew: The Quest for Planet Nine, the players set out as astronauts on an uncertain space adventure. What are the rumors regarding the unknown planet about? The eventful journey through space extends over 50 exciting missions. But this game can only be defeated by meeting common individual tasks of each player. In order to meet the varied challenges communication is essential in the team. But this is more difficult than expected in space.<br/><br/>With each mission the game becomes more difficult. After each mission the game can be paused and continued later. During each mission it is not the number of tricks but the right tricks at the right time that count.<br/><br/>The team completes a mission only if every single player is successful in fulfilling their tasks.<br/><br/>The game comes with 50 missions, with three additional missions published in spielbox 2/2020.<br/><br/>",https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__thumb/img/et-fnuozyOdBOVL-5kSS3_7I8fw=/fit-in/200x150/filters:strip_icc()/pic5687013.jpg,https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__original/img/Q-ZkgnuBu9OTBr7J3qnqPjqamAE=/0x0/filters:format(jpeg)/pic5687013.jpg,"['Card Game', 'Science Fiction', 'Space Exploration']","['Communication Limits', 'Cooperative Game', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Trick-taking']","['Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Game: The Crew', 'Misc: LongPack Games', ""Space: Earth's Solar System""]",71,41570,7.80422,7.6619
300531,2020,1,4,60,45,60,10,Paleo,"Paleo is a co-operative adventure game set in the stone age, a game in which players try to keep the human beings in their care alive while completing missions. Sometimes you need a fur, sometimes a tent, but these are all minor quests compared to your long-term goal: Painting a woolly mammoth on the wall so that humans thousands of years later will know that you once existed. (Okay, you just think the mammoth painting looks cool. Preserving a record of your past existence is gravy.)<br/><br/>What might keep you from painting that mammoth? Death, in all its many forms.<br/><br/>Each player starts the game with a couple of humans, who each have a skill and a number of life points. On a turn, each player chooses to go to one location &mdash; possibly of the same type as other players, although not the same location &mdash; and while you have some idea of what you might find there, you won't know for sure until you arrive, at which point you might acquire food or resources, or find what you need to craft a useful object, or discover that you can help someone else in their project, or suffer a snakebite that brings you close to death. Life is full of both wonders and terrors...<br/><br/>At the day's end, you need food for all the people in your party as well as various crafts or skills that allow you to complete quests. Failure to do so adds another skull on the tote board, and once you collect enough of those, you decide that living is for fools and give up the ghost, declaring that future humans can just admire someone else, for all you care.<br/><br/>Paleo includes multiple modules that allow for a variety of people, locations, quests, and much more during your time in 10,000 BCE.<br/><br/>",https://cf.geekdo-images.com/85t1wkwgvh3d2mmjsRcDrw__thumb/img/K1IMVdd39Or51HpLAfiXz3JNUvI=/fit-in/200x150/filters:strip_icc()/pic6039256.jpg,https://cf.geekdo-images.com/85t1wkwgvh3d2mmjsRcDrw__original/img/ejYTb1MVpf9optjLWlwbYua0TMk=/0x0/filters:format(jpeg)/pic6039256.jpg,"['Card Game', 'Exploration', 'Prehistoric']","['Action/Event', 'Cooperative Game', 'Memory', 'Scenario / Mission / Campaign Game', 'Simultaneous Action Selection', 'Variable Set-up']","['Animals: Mammoths', 'Animals: Wolves', 'Category: Dized Tutorial', 'Digital Implementations: Tabletopia', 'Mechanism: Campaign Games', 'Theme: Art', 'Theme: Survival']",216,12318,7.69097,7.30866
328479,2021,1,4,40,40,40,10,Living Forest,"In Living Forest, you play as a nature spirit who will try to save the forest and its sacred tree from the flames of Onibi. But you are not alone in your mission as the animal guardians have come together to lend a hand around the Circle of Spirits where you progress. Each turn, they bring you valuable elements, so try to combine your team of animal guardians as best as possible to carry out your actions, but be careful: some of them are solitary and do not like to be mixed with others...<br/><br/>You have one of three ways to achieve your goal: by planting 12 different Protective Trees, by collecting 12 Sacred Flowers to awaken Sanki the great Guardian of the Forest, by extinguishing 12 Fires to permanently repel Onibi.<br/><br/>Each turn includes 3 phases: <br/>&bull; Guardian Animals (simultaneous push your luck phase) : You draw and turn face up, one after the other, the Guardian Animal cards from your personal stack. You thus form the Animal Guardian Help Line. You can stop drawing cards whenever you want. However, if you reveal a card showing a third solitary symbol, then you must stop drawing cards. This card closes your Help Line.<br/>&bull; Action phase: You play in turn. If your Help Line shows strictly less than three solitary symbols (not canceled by gregarious symbols), you can then perform 2 different Actions. If your Help Line shows three solitary symbols (not canceled by gregarious symbols), you can then perform only 1 Action. The strength of an Action is determined by the number of corresponding Elements visible on the Guardian Animal cards in your Help Line and on your Forest individual board.<br/>&bull; End of the turn:<br/>- Onibi attacks you: If some Fires remain at the center of the Circle of Spirits and you cannot resist them, then add as many Fire Varan cards to your discard stack as there are Fire tiles at the center of the Circle of Spirits.<br/>- Onibi attacks the Sacred Tree: Add as many Fires to the center of the Circle of Spirits as there are Guardian Animal cards taken this turn.<br/>- The arrival of new Guardian Animals: Complete the Guardian Animal reserve by revealing as many new cards per level as there were cards taken this turn.<br/>- Passing the Sacred Tree: Give the Sacred Tree to the next Spirit of Nature clockwise.<br/>- The Return of Guardian Animals: Move all the Animal Guardian cards from your Help Line to your personal discard stack.<br/><br/>The game stops at the end of a complete turn when one of the Spirits of Nature has managed to collect at least 12 different Protective Trees OR 12 Fires OR 12 Sacred Flowers.<br/><br/>",https://cf.geekdo-images.com/fPhdfZX9UTLr4-SVgK0zoQ__thumb/img/v8irnVxaCdK29XPtqEbtlKkLY4c=/fit-in/200x150/filters:strip_icc()/pic5899025.jpg,https://cf.geekdo-images.com/fPhdfZX9UTLr4-SVgK0zoQ__original/img/ZPdxDPt1jSRQMNnVgn-qIPhNv0E=/0x0/filters:format(jpeg)/pic5899025.jpg,"['Ancient', 'Animals', 'Card Game', 'Environmental', 'Fantasy', 'Mythology', 'Territory Building']","['Deck, Bag, and Pool Building', 'Push Your Luck', 'Race', 'Simultaneous Action Selection', 'Tile Placement']","['Digital Implementations: Board Game Arena', 'Digital Implementations: Game Park', 'Misc: Watch It Played How To Videos', 'Theme: Nature', 'Theme: Trees and Forests']",723,6132,7.27059,6.7792
359970,2022,1,8,45,45,45,8,Challengers!,"Challengers! is an interactive deck-management game for 1-8 players that plays in about 45 minutes independent of player count. With the tournament gameplay style, you meet another opponent every round.<br/><br/>In the Deck Phase, you choose new members and add them to your deck, which might consist of a wizard, alien, cat, gangster and kraken. 75 distinct characters with more than 40 exciting effects create a unique experience every game. Choose from six different sets and discover new strategies and synergies every game.<br/><br/>In the Match Phase, stay in flag possession to win the trophy of that round. Try to get the most fans and trophies over the course of seven rounds to be able to qualify for the final. If you can best your opponent in the final, you win Challengers!<br/><br/>(If you think that all sounds a lot like a board game adaption of a digital Autobattler, we are proud to tell you that this is the first of its kind!)<br/><br/>&mdash;description from the publisher<br/><br/>",https://cf.geekdo-images.com/GtLESZ4ZjqikK12bjBTmig__thumb/img/66Emb1wn1JD_5_9XdsYY2DgMVMA=/fit-in/200x150/filters:strip_icc()/pic7040521.jpg,https://cf.geekdo-images.com/GtLESZ4ZjqikK12bjBTmig__original/img/CHUtcmSXFs8LYKRHyUaeio2ra4U=/0x0/filters:format(jpeg)/pic7040521.jpg,"['Animals', 'Card Game', 'Sports']","['Deck Construction', 'Deck, Bag, and Pool Building', 'Finale Ending', 'Hand Management', 'Open Drafting']","['Digital Implementations: Board Game Arena', 'Misc: Watch It Played How To Videos']",987,5148,7.12101,6.61966
